id,Churn
594290,0.00268601824724676
594291,0.0057704652352757475
594292,0.23401953759091582
594293,0.9351640921697678
594294,0.234061338933013
594295,0.7097310147522542
594296,0.44650303181043915
594297,0.06632795853544543
594298,0.0025361395965791222
594299,0.21713216743108266
594300,0.6266259549632174
594301,0.5411538502292902
594302,0.8563226171392995
594303,0.1797539522532577
594304,0.9040159162792789
594305,0.30348725818427413
594306,0.08604326891504765
594307,0.0041011461703119615
594308,0.49845731082477057
594309,0.8963037032725248
594310,0.9510403573503494
594311,0.002703619284442741
594312,0.11417880333429198
594313,0.004690990429395385
594314,0.34296914983321936
594315,0.9291800311920186
594316,0.0026053268394859285
594317,0.43667736393775153
594318,0.004184677470030679
594319,0.0030956624714248656
594320,0.7718514553650507
594321,0.009315567698043974
594322,0.1649816090468249
594323,0.02228840626447791
594324,0.3434819440608524
594325,0.02581361176272507
594326,0.051217201971859944
594327,0.9303586184145185
594328,0.6310562968936019
594329,0.40913264002386673
594330,0.010005152264589492
594331,0.9110060982258378
594332,0.020433725308785004
594333,0.8265176177786713
594334,0.018405235650685088
594335,0.5942078999252873
594336,0.003469526570740487
594337,0.07277937606809592
594338,0.009693893128171822
594339,0.7520682591681929
594340,0.2625821955811608
594341,0.006265021913682641
594342,0.5213501206534222
594343,0.487776700876258
594344,0.13261333221974153
594345,0.766059242100245
594346,0.0034556833799020098
594347,0.01381561176304265
594348,0.0021026160742718117
594349,0.4630608015196769
594350,0.6034015294321997
594351,0.0029566725840396864
594352,0.022231910002949423
594353,0.01021462751747778
594354,0.04830541264962134
594355,0.007177012285259623
594356,0.43985973639278286
594357,0.014420320096242322
594358,0.3536160298869276
594359,0.010497556982587471
594360,0.21035609122177557
594361,0.004986494265667918
594362,0.00843149086236345
594363,0.045824449944779855
594364,0.6489357986266525
594365,0.07405013962766295
594366,0.5268267028210806
594367,0.5570665095943688
594368,0.006024791791193199
594369,0.7747416264576071
594370,0.0046699172161016
594371,0.647008521290098
594372,0.4390475774194598
594373,0.2850228835460343
594374,0.0690411889589549
594375,0.22664513684275978
594376,0.1624183689439734
594377,0.0358119116814494
594378,0.2788876142458745
594379,0.004192495903417717
594380,0.6399976282415383
594381,0.7750629074302192
594382,0.5885538671980614
594383,0.0047447462910827475
594384,0.34773741515379747
594385,0.05122844987052788
594386,0.6905436952536061
594387,0.001764097499165717
594388,0.8951274279283155
594389,0.544658300142137
594390,0.001352466038108207
594391,0.8111429866139206
594392,0.4739059172940928
594393,0.8078963933511992
594394,0.5894503426330929
594395,0.039585816248650006
594396,0.5521339174164183
594397,0.021752062224563357
594398,0.7586520171318314
594399,0.7283630250623647
594400,0.4136157962868709
594401,0.9788959801191804
594402,0.035138342996760656
594403,0.34424798913104704
594404,0.033243298721405086
594405,0.9300752671020178
594406,0.17247985151030812
594407,0.07245200072434271
594408,0.5782364115957547
594409,0.11251670461791559
594410,0.015070138130742206
594411,0.8468473244596469
594412,0.7143115988312436
594413,0.00853577914546029
594414,0.007682871971097524
594415,0.005663694407538068
594416,0.860738046425855
594417,0.0022071880997163607
594418,0.00792701636350574
594419,0.004966826015997404
594420,0.008640574140860944
594421,0.9230300966865939
594422,0.17497987955219105
594423,0.04196130550230339
594424,0.040125110969530677
594425,0.0027214022430983938
594426,0.012313927114066777
594427,0.9362024404033846
594428,0.019881678400262774
594429,0.030458702826555432
594430,0.02240235330381639
594431,0.547621233088489
594432,0.013896058933970125
594433,0.8656587736403194
594434,0.016958460648276268
594435,0.3512872653617765
594436,0.3786955680103873
594437,0.008765366718244808
594438,0.02888537746500723
594439,0.060174324922096935
594440,0.003681572196842139
594441,0.011403529401646621
594442,0.050741946942399536
594443,0.01785735560341506
594444,0.8262328601355895
594445,0.8404751507958337
594446,0.0030141728729069436
594447,0.8558211043077211
594448,0.6326078425513815
594449,0.06062161478704206
594450,0.1112580297974878
594451,0.2628868659031826
594452,0.3392591575283651
594453,0.0022869093338479763
594454,0.10040704964780262
594455,0.926772108976839
594456,0.8885713710932981
594457,0.015207349761934304
594458,0.4973885754321191
594459,0.021208853617752224
594460,0.11743107460485544
594461,0.030876598882104516
594462,0.20492165787846228
594463,0.020349428532346944
594464,0.34971924334266924
594465,0.12089899768396639
594466,0.5263754094451898
594467,0.012712963332816182
594468,0.014793992755926133
594469,0.0060379460911718415
594470,0.6968484609993866
594471,0.006816449785880207
594472,0.6605718805839926
594473,0.08831418925223818
594474,0.7226372559923513
594475,0.30237438575903364
594476,0.9545353073390923
594477,0.008794791549323298
594478,0.7433658101105842
594479,0.8799201383754047
594480,0.6846082615120765
594481,0.41007833537204086
594482,0.023545294431027562
594483,0.0412466889438051
594484,0.8155315709641906
594485,0.013792954781723942
594486,0.21608932040024154
594487,0.0188728795841621
594488,0.060507203789901924
594489,0.7697805078548217
594490,0.043641386740379554
594491,0.002970185111794146
594492,0.7982168538869063
594493,0.8268885509387389
594494,0.8079533189738197
594495,0.7633842625392253
594496,0.2740990466159081
594497,0.049726943974137544
594498,0.5280443321426578
594499,0.021668974739224592
594500,0.5057826657366185
594501,0.31141320532619804
594502,0.004319698152836239
594503,0.004979360469596902
594504,0.0026263697205696234
594505,0.4731714982450611
594506,0.7113030935727315
594507,0.7543497161359238
594508,0.48751816549867444
594509,0.593424342371628
594510,0.0021993847776841068
594511,0.0345951393328581
594512,0.47847281976804545
594513,0.34238708911518134
594514,0.08147748260268357
594515,0.7364887862325714
594516,0.006187700968667345
594517,0.3723237594362774
594518,0.0028840208315654924
594519,0.03590795375870669
594520,0.17308990973341198
594521,0.00565101834229282
594522,0.5408107475043428
594523,0.0017913285691355002
594524,0.8278363085933726
594525,0.20785608313196238
594526,0.8199218444444993
594527,0.36893238430388
594528,0.0027366243529169743
594529,0.42920272001636545
594530,0.02897965636009292
594531,0.45204476300802654
594532,0.895552136353179
594533,0.8479574197844238
594534,0.49451871920563895
594535,0.006089868910288771
594536,0.8922854213937476
594537,0.8194297704648624
594538,0.7172308169133566
594539,0.8449522063856402
594540,0.8207434790505557
594541,0.7230850384999068
594542,0.01184233408461421
594543,0.7842824979265275
594544,0.5780557866677584
594545,0.013060675311605045
594546,0.0024557488084463153
594547,0.005965308862893883
594548,0.0053222700729772515
594549,0.021828113087526413
594550,0.025653535710938584
594551,0.2104546472216683
594552,0.008357148302733791
594553,0.3663023265264698
594554,0.7947049361464782
594555,0.025622388827944667
594556,0.9156657825908229
594557,0.035752049329742276
594558,0.19417165739579417
594559,0.41481982643873416
594560,0.003776782773579278
594561,0.0030704453222749565
594562,0.2655894834806456
594563,0.3862707491327876
594564,0.02345015244291367
594565,0.5193832169265764
594566,0.5091039384241653
594567,0.9454661981671962
594568,0.5896640071360252
594569,0.010549786198832884
594570,0.4533011404418282
594571,0.0025488500154905672
594572,0.0022854502625155866
594573,0.004010081361525768
594574,0.017604335750122154
594575,0.022613259316891638
594576,0.5831900909531682
594577,0.041736198704899405
594578,0.05337763519107182
594579,0.8274073349551718
594580,0.0038288182912032957
594581,0.6819536891232599
594582,0.37600486336100514
594583,0.3769041479226163
594584,0.4914525201681088
594585,0.010203967729650962
594586,0.9632801369289297
594587,0.6688286276977271
594588,0.0460901813528379
594589,0.9579361524920025
594590,0.4220792382602233
594591,0.9731769080781398
594592,0.9711936397581012
594593,0.8614365729110843
594594,0.009326836751212146
594595,0.15347692280248112
594596,0.012195543021552546
594597,0.003314405769821795
594598,0.001403473585801889
594599,0.2933538788669702
594600,0.5695593474704242
594601,0.002202578686295524
594602,0.8477460878194094
594603,0.35157938123433896
594604,0.8202810863002254
594605,0.007133321895266591
594606,0.31383718137709443
594607,0.4534756406586012
594608,0.08724592913949526
594609,0.9611378436382181
594610,0.7404696183559776
594611,0.6758579496974948
594612,0.06164970749518898
594613,0.022345128025093492
594614,0.013309957609284741
594615,0.30652968181294415
594616,0.020343907135729915
594617,0.8060584328682577
594618,0.003738404347243292
594619,0.04831288750076325
594620,0.07100277384029015
594621,0.3857205878969188
594622,0.0753460533091215
594623,0.003932328552024975
594624,0.025018461021768138
594625,0.35195117211384624
594626,0.4944322706621894
594627,0.07999807265905153
594628,0.012610832431648766
594629,0.1377706581431554
594630,0.03767428828602083
594631,0.07998738583763529
594632,0.8499241116573111
594633,0.088830285418035
594634,0.004757147005506111
594635,0.09106765991474393
594636,0.002391604995612019
594637,0.7400912674707223
594638,0.9121466818737796
594639,0.005405999035031061
594640,0.03546017883454349
594641,0.8323778022341984
594642,0.06569905890593877
594643,0.3620991978738652
594644,0.13348826358769084
594645,0.8335354403208394
594646,0.002955038342034546
594647,0.3188898785021122
594648,0.9297496540535057
594649,0.8996453261974154
594650,0.30514840128897125
594651,0.956413161793809
594652,0.041757638475193364
594653,0.009544357671886015
594654,0.8117902457838044
594655,0.7899567140499009
594656,0.005067933244087174
594657,0.009135730068101016
594658,0.007189178410577818
594659,0.06651076295756794
594660,0.20050217388320524
594661,0.6711245965039617
594662,0.006573666100063545
594663,0.9667994551028539
594664,0.14479574642809287
594665,0.824364417031948
594666,0.9052595717539462
594667,0.03267775626035085
594668,0.01495039500839376
594669,0.023194183149805803
594670,0.6694497553191532
594671,0.9430044451788945
594672,0.09503860999614967
594673,0.5643016324198201
594674,0.9318334583943598
594675,0.7526403343451034
594676,0.004591735133725649
594677,0.012146544084416538
594678,0.06143066609811912
594679,0.13992627038537173
594680,0.12704995618172404
594681,0.010811454497534212
594682,0.6500633501324438
594683,0.033657384156524174
594684,0.8432290597891735
594685,0.5800504200759734
594686,0.8061183754385834
594687,0.005122921611563188
594688,0.013948354996018035
594689,0.48113876599173766
594690,0.10741562119534412
594691,0.02700243928918766
594692,0.04062585507027046
594693,0.4814362312700036
594694,0.007580841344640009
594695,0.004787296750225177
594696,0.921487955443139
594697,0.8785181985879118
594698,0.44697432956181404
594699,0.1858638301055767
594700,0.014643440629476995
594701,0.7006468268185786
594702,0.004003911812426312
594703,0.3012723888067057
594704,0.3361421347057526
594705,0.32472692904756223
594706,0.03675779317987009
594707,0.7624030543284599
594708,0.9307468356239951
594709,0.10240452119978707
594710,0.0038046066904371613
594711,0.01893754386062918
594712,0.6924348937336393
594713,0.9818959469632755
594714,0.3226306781392605
594715,0.03605819345383167
594716,0.054594306652018386
594717,0.017798515885032687
594718,0.016214340039918767
594719,0.006108575317615173
594720,0.05648269485861006
594721,0.011297512422315845
594722,0.016907358164372777
594723,0.48366162929404255
594724,0.008836917830497112
594725,0.8518509388411696
594726,0.14192978366619916
594727,0.0015411391282131527
594728,0.987885626994575
594729,0.005353399256716703
594730,0.9684738373919586
594731,0.3528247103060078
594732,0.014921327495883242
594733,0.022853586865509694
594734,0.0008606786144214256
594735,0.8332003220725923
594736,0.0009338335158183824
594737,0.7519627090654871
594738,0.3444945412946373
594739,0.036543476524055804
594740,0.6627073531394293
594741,0.3586211139092198
594742,0.8497962166882077
594743,0.5688924493989337
594744,0.23728971090960327
594745,0.003008273632864391
594746,0.6908430949545219
594747,0.7845952333204327
594748,0.20078464056273648
594749,0.19226995956926135
594750,0.044640664769198576
594751,0.8506818808924068
594752,0.2919528416407384
594753,0.0018441138120576205
594754,0.5930964237410216
594755,0.8201083464406953
594756,0.22672712677343598
594757,0.007095811811923685
594758,0.010252649096936444
594759,0.6261601242860398
594760,0.4927634333780054
594761,0.8784643200691673
594762,0.029554607752119034
594763,0.026887824976563543
594764,0.34232462022207877
594765,0.01783777721339526
594766,0.5566577637581382
594767,0.29792701853454645
594768,0.7235528160496029
594769,0.034199164055250385
594770,0.002565531471922806
594771,0.003810550418330997
594772,0.07361245208177718
594773,0.4907082975396444
594774,0.8204369287837938
594775,0.026671102159800546
594776,0.7424391760789997
594777,0.4452687054908673
594778,0.06513613797311606
594779,0.8846792320842529
594780,0.13546993038717245
594781,0.006048763705931494
594782,0.009205657975019077
594783,0.00429950355410171
594784,0.004098530440694224
594785,0.9793437993069132
594786,0.6881262524196046
594787,0.289106671825734
594788,0.16866658746050456
594789,0.5661820229932939
594790,0.052045649630152464
594791,0.010044698984529336
594792,0.13983449436477127
594793,0.3192101274596249
594794,0.02465721543705147
594795,0.19472308797833987
594796,0.010509180965010481
594797,0.07122649781626174
594798,0.8509457387769825
594799,0.0028456259451849104
594800,0.049195933222493764
594801,0.36884058435349976
594802,0.012082886409756879
594803,0.6166930374760545
594804,0.1357964446005051
594805,0.820883802825112
594806,0.5901047768000288
594807,0.7505383915575148
594808,0.1737495162355919
594809,0.7319212800961221
594810,0.00454527240824854
594811,0.3851463665910011
594812,0.027706849861118578
594813,0.17130906659853667
594814,0.0108794954870196
594815,0.02969387764244711
594816,0.028906370420165747
594817,0.28840387152099156
594818,0.753469490985033
594819,0.002897835535833016
594820,0.20482340959526607
594821,0.09595720221962606
594822,0.012938421702091384
594823,0.008328414603163952
594824,0.3555531101025579
594825,0.05968571074432048
594826,0.03403352044160622
594827,0.0029774251317298273
594828,0.018810444786454533
594829,0.010999786896128827
594830,0.012656820468230598
594831,0.2190297799794435
594832,0.6987052356558862
594833,0.6025613979939173
594834,0.7799407400512238
594835,0.0040059361779005934
594836,0.007984242044015292
594837,0.027108142215662448
594838,0.010668020310341208
594839,0.9874504318643988
594840,0.7635682202854932
594841,0.34560528892720566
594842,0.28465718145254054
594843,0.10089336401616814
594844,0.8755479000980089
594845,0.055865873549960234
594846,0.8457533205214622
594847,0.5620700093678135
594848,0.0016085461207545773
594849,0.4946120783298799
594850,0.141847055054984
594851,0.5577981069489052
594852,0.7739493783650492
594853,0.01710856404071958
594854,0.9342590671091382
594855,0.2398617346786212
594856,0.9157662897137856
594857,0.21883916394135522
594858,0.002161150798081236
594859,0.1533336043419481
594860,0.00340980270389717
594861,0.8130053609155851
594862,0.06058190647819993
594863,0.060865471713194313
594864,0.0044124003471509386
594865,0.266904921050584
594866,0.3823330686004656
594867,0.14084915139865253
594868,0.9539579567068932
594869,0.026933649859191302
594870,0.2858763392381539
594871,0.20740337462241676
594872,0.005011640239330035
594873,0.007797797461830903
594874,0.9193806591363298
594875,0.919755260420928
594876,0.09449603627528444
594877,0.9052857943142973
594878,0.7310633411356363
594879,0.003950531976234802
594880,0.941016269952603
594881,0.2760911298034137
594882,0.862384676928384
594883,0.002566409919260157
594884,0.809540702265851
594885,0.9732332909219312
594886,0.33013144069373573
594887,0.005452526271154597
594888,0.20684313443027202
594889,0.026283935506588488
594890,0.33820114429805265
594891,0.009044344001105306
594892,0.6737382011867206
594893,0.22947747460353246
594894,0.05910437471054468
594895,0.7441166861065137
594896,0.01258471048477084
594897,0.6587675495101784
594898,0.8102161254575702
594899,0.3245708996820423
594900,0.20908628767208676
594901,0.863108569068054
594902,0.05050270397266858
594903,0.44739101925711316
594904,0.1393687316744748
594905,0.009220317463176137
594906,0.9349768483779208
594907,0.08994767494718578
594908,0.002706198200100744
594909,0.0071895953347141505
594910,0.7381960902659372
594911,0.05287745824166766
594912,0.9542165414563597
594913,0.8462708542777733
594914,0.010125747184755451
594915,0.004156943572057972
594916,0.02422614420718502
594917,0.5552238249171937
594918,0.3264399151576689
594919,0.045612909467195956
594920,0.9882705608856464
594921,0.018592158678508965
594922,0.37663819419164696
594923,0.09823515203105693
594924,0.8044305870631683
594925,0.0022333697134266552
594926,0.40783611337490466
594927,0.0038817862920943625
594928,0.0047765686508169135
594929,0.003606842335240401
594930,0.021172299849621913
594931,0.9080349175941913
594932,0.2942845857623098
594933,0.1000694277527776
594934,0.45871517418327395
594935,0.0031378416955708697
594936,0.5430892019642287
594937,0.8522076757853946
594938,0.6086086714093087
594939,0.49663163260494325
594940,0.11229860820732888
594941,0.24557550691924118
594942,0.546091102884435
594943,0.46660589125423346
594944,0.18885299893495294
594945,0.4682522251037524
594946,0.01983009578502415
594947,0.2521129144504988
594948,0.018341033975288214
594949,0.7359089982978942
594950,0.5225913332059501
594951,0.0072868323643456075
594952,0.008069754419540979
594953,0.260696839233189
594954,0.048978924628031544
594955,0.00484135331680851
594956,0.03473709011337165
594957,0.6968228992507925
594958,0.10310463832464337
594959,0.8639833938462789
594960,0.00646309893556981
594961,0.01578057643989455
594962,0.10324781205753403
594963,0.91000584529443
594964,0.08397854208495825
594965,0.18229730329723323
594966,0.7226236243457672
594967,0.010076996149328882
594968,0.2563042076440718
594969,0.35623867726233455
594970,0.5111420438096095
594971,0.9586097439898279
594972,0.03059838811453426
594973,0.010149684090649508
594974,0.017571454709055755
594975,0.1704617659053944
594976,0.012270056081699962
594977,0.01300257137139784
594978,0.9469176675645752
594979,0.6581281542976624
594980,0.17145336038667552
594981,0.4712538295889587
594982,0.0208699351242839
594983,0.009371416832556129
594984,0.8071162564729122
594985,0.9105476225594769
594986,0.3368170234242114
594987,0.7934478756060233
594988,0.008622387143417799
594989,0.4409205177139859
594990,0.8082473613758363
594991,0.15955588383869576
594992,0.22820744341115934
594993,0.11743602671066383
594994,0.005518879901900054
594995,0.795214634577271
594996,0.09032752361440605
594997,0.04312168581917601
594998,0.8658583009977621
594999,0.002223050762422976
595000,0.9328357615787111
595001,0.28421182428683006
595002,0.06816911730812031
595003,0.8332158062097907
595004,0.9007061648813239
595005,0.08432536976895279
595006,0.9469443651887541
595007,0.9213606712123745
595008,0.3018356217257654
595009,0.6182262056462424
595010,0.7514160057935511
595011,0.9242807986852247
595012,0.005279057022505985
595013,0.8602374556872134
595014,0.034525817854635765
595015,0.0695421221593146
595016,0.004952548513105243
595017,0.0531811368059798
595018,0.011635499061116196
595019,0.8900638901754376
595020,0.1645340389022023
595021,0.007324493510961832
595022,0.6598186036920393
595023,0.09436156406574257
595024,0.007637266633040532
595025,0.9208405315981938
595026,0.7107970221469646
595027,0.04901164319627398
595028,0.20971390316893923
595029,0.9062125777480021
595030,0.7751399496963292
595031,0.15444829881112115
595032,0.009595864018578416
595033,0.038425774639431184
595034,0.0066989090869949445
595035,0.9094010570005447
595036,0.7056492395271646
595037,0.8881195683578558
595038,0.38151409250600815
595039,0.940545238116235
595040,0.9202698637308452
595041,0.9616930470951027
595042,0.9678838858598819
595043,0.0060490175704183
595044,0.037303825247016
595045,0.8181244125984642
595046,0.03131854821714103
595047,0.851109995817162
595048,0.8526382883386489
595049,0.6031228628862261
595050,0.14688687536939915
595051,0.6824531345959908
595052,0.06060925601729761
595053,0.003293166105978261
595054,0.2852882175537499
595055,0.709050056644889
595056,0.6890639975974493
595057,0.03893840203543744
595058,0.6245883424101868
595059,0.0075154607989076656
595060,0.053318026656781564
595061,0.5600751045131342
595062,0.5383574138250848
595063,0.9401456088423886
595064,0.8509783177869186
595065,0.8503984032948089
595066,0.48584161618177624
595067,0.0019878664650074956
595068,0.8224495348410825
595069,0.6320892723275221
595070,0.8286477521426243
595071,0.0024047883129050458
595072,0.04074169165054417
595073,0.46148908475820627
595074,0.3427768956397764
595075,0.09284784256586513
595076,0.048977721903895016
595077,0.7726475392119923
595078,0.01209633840577553
595079,0.08169669306014676
595080,0.03258495833774312
595081,0.8420592031322109
595082,0.20315795258230904
595083,0.585820295050584
595084,0.6895062702833241
595085,0.6847017683023586
595086,0.17453330200136927
595087,0.12001940230376328
595088,0.0038628314913000655
595089,0.6911671181485379
595090,0.8177735643907902
595091,0.003941733408979796
595092,0.6807177688923212
595093,0.10215130045031522
595094,0.9305062914464513
595095,0.015998066448537778
595096,0.09011487833313932
595097,0.03877450034971331
595098,0.41911652938181054
595099,0.8495872752177049
595100,0.9085010079021567
595101,0.3454912630584531
595102,0.6857335882512097
595103,0.42182121508327475
595104,0.7159988059374742
595105,0.027635497006935583
595106,0.03691637667371858
595107,0.006828400901721512
595108,0.0477746062258716
595109,0.19988008954932387
595110,0.7802706824968286
595111,0.009660988416850425
595112,0.9078263538522866
595113,0.6079394659684526
595114,0.07335412466846046
595115,0.9063314272777889
595116,0.30742084077083026
595117,0.006392255432252793
595118,0.7189248134417532
595119,0.10175540489692621
595120,0.03580002790114156
595121,0.005364543066503046
595122,0.2671050797709543
595123,0.75297477393192
595124,0.5374885191621868
595125,0.0028817066943686034
595126,0.011177763353126424
595127,0.015130505647381474
595128,0.8302987470016706
595129,0.8476128965738285
595130,0.8291730767708703
595131,0.006691310638213478
595132,0.8612609417021718
595133,0.004752502713917442
595134,0.03935909738620877
595135,0.006471493294650798
595136,0.8432643593101605
595137,0.011981719385661777
595138,0.9178437199433758
595139,0.7580122342134374
595140,0.7832494638647396
595141,0.7368336577358674
595142,0.004675553097395448
595143,0.07103466277840753
595144,0.010152953327051552
595145,0.5264665616164523
595146,0.048595159918054937
595147,0.35243677342405
595148,0.6629257580944913
595149,0.021815496964076045
595150,0.05129976159275236
595151,0.6375487096889064
595152,0.9283081926235695
595153,0.0016754003066049429
595154,0.6606039861933356
595155,0.0020540306363909877
595156,0.8460954568212848
595157,0.31934584311243885
595158,0.76591706681382
595159,0.3846037754317232
595160,0.0955670061444142
595161,0.832275181419937
595162,0.538365399613626
595163,0.4867547203151041
595164,0.09892215670144
595165,0.027212398397524474
595166,0.0013041742811629616
595167,0.4563571886368394
595168,0.5166871393228984
595169,0.021641286571645928
595170,0.747847735332588
595171,0.005906402574136585
595172,0.867759149579038
595173,0.003955567825502994
595174,0.07514877878911232
595175,0.9267216068862326
595176,0.10746665785705564
595177,0.9748213314240657
595178,0.9458046669137659
595179,0.14034125758325064
595180,0.17976416388155358
595181,0.7774991942446751
595182,0.4287980590866175
595183,0.26644541851647785
595184,0.004371905220023109
595185,0.5121754887945091
595186,0.5918729656481158
595187,0.005971210131097556
595188,0.014134574736796834
595189,0.7159214903045357
595190,0.5385350783104883
595191,0.8314947206483263
595192,0.4181629693482648
595193,0.43755470866889473
595194,0.875168375211065
595195,0.024314480669870304
595196,0.5637219196586482
595197,0.38535328763963816
595198,0.7804189796839858
595199,0.021587030687810607
595200,0.052249312798879316
595201,0.3254579561306524
595202,0.001889174684281705
595203,0.03095725973983879
595204,0.7714505251154753
595205,0.12672111091065183
595206,0.4747811427279751
595207,0.49205381562674627
595208,0.09553468408102453
595209,0.5376422886548377
595210,0.014201803332190777
595211,0.25002915923415275
595212,0.0677692584892232
595213,0.04911769660589957
595214,0.985029496563683
595215,0.9775510247354025
595216,0.1473945548732027
595217,0.339642675559525
595218,0.003894129065701731
595219,0.00523124960699238
595220,0.3865245819197585
595221,0.20195719576882626
595222,0.014596669990563993
595223,0.04181609833851248
595224,0.8388664868650965
595225,0.7955065361208646
595226,0.0011437657460158371
595227,0.005342962383447308
595228,0.03708364034421097
595229,0.27410190185813244
595230,0.08415611310664128
595231,0.05331494722603419
595232,0.0027557404661229267
595233,0.024532954842568004
595234,0.004395272704702337
595235,0.009223780499860387
595236,0.0028105284635172923
595237,0.05387319810847621
595238,0.39865137720080307
595239,0.28306875191117453
595240,0.00880007912073215
595241,0.43350225332956616
595242,0.9880220979392729
595243,0.9364267469419931
595244,0.7343780224031616
595245,0.6645938740465317
595246,0.058577454518646765
595247,0.894056606790216
595248,0.9496070006619027
595249,0.027227429419620416
595250,0.10941920183970427
595251,0.06528814691485803
595252,0.21721343098383203
595253,0.2732657131079626
595254,0.07913995928649177
595255,0.08687658880536189
595256,0.9279738025100903
595257,0.017131342201158015
595258,0.003454042703626102
595259,0.8796032731465251
595260,0.003726671672424518
595261,0.013695377615730307
595262,0.7511448725622776
595263,0.02949714833837007
595264,0.03266607252130546
595265,0.0830082246278912
595266,0.03904624308564479
595267,0.055187547558708576
595268,0.6876589245838816
595269,0.015349892569545363
595270,0.0016291635622597762
595271,0.14772470614909922
595272,0.529671923983498
595273,0.024451552301051813
595274,0.3430061880716637
595275,0.1077575383494003
595276,0.33137708529862886
595277,0.014222403820877007
595278,0.870750753757364
595279,0.7270211911372978
595280,0.6328921157829069
595281,0.22422924688579682
595282,0.7039287854566744
595283,0.9431952128621156
595284,0.007856406273041924
595285,0.024630017894675588
595286,0.058953062241542106
595287,0.5692618819271946
595288,0.018202377179416928
595289,0.00233441606695908
595290,0.5741900127259498
595291,0.7426716342235062
595292,0.885120512025115
595293,0.8213956199811621
595294,0.0036237475054297797
595295,0.003623277981540294
595296,0.49600619109570415
595297,0.6559865767042911
595298,0.009655385279301409
595299,0.030193791050314375
595300,0.018434113018859475
595301,0.07525714019780602
595302,0.15840449041737098
595303,0.04774730380672187
595304,0.6427819170798726
595305,0.011429575903129858
595306,0.014688800620234426
595307,0.8832670199105483
595308,0.011225189303942038
595309,0.0935135769166538
595310,0.03773732133462831
595311,0.45361219931153773
595312,0.0784364949006764
595313,0.011331929797093281
595314,0.0051712235142881684
595315,0.002770737964266843
595316,0.4197885178977548
595317,0.00214145510316681
595318,0.7770663860162843
595319,0.02617797927072662
595320,0.17178701180186245
595321,0.021643172069965477
595322,0.07277914942568464
595323,0.18430905690362376
595324,0.002051437251258613
595325,0.9436729044049883
595326,0.019382815915907268
595327,0.8603629187499849
595328,0.9686861273297711
595329,0.04503227821111874
595330,0.012548851472386316
595331,0.34202414634002176
595332,0.7764247806596027
595333,0.3891374920069793
595334,0.8023667834860451
595335,0.010423585944340905
595336,0.026902196471901684
595337,0.0890513288827226
595338,0.023707030213971154
595339,0.0043226017783014005
595340,0.0022584851219375635
595341,0.5897422958248153
595342,0.10775842548101638
595343,0.0018810706875467533
595344,0.09215402984904376
595345,0.9574440439401075
595346,0.03446304933408132
595347,0.9170196152488819
595348,0.31523156143873327
595349,0.049099930871041794
595350,0.6363609697201449
595351,0.9000849465401375
595352,0.96763988268157
595353,0.08816369139957236
595354,0.23642866825342163
595355,0.1336854343181091
595356,0.18550434334539428
595357,0.8476196079362028
